日期,國家,城市,項目,次數,min,max,median,variance
2021-01-21,TW,Taitung City,pressure,39,1013.6,1019.0,1016.0,28.50
2021-04-01,TW,Taitung City,pressure,38,1006.4,1010.0,1007.8,13.58
2021-04-03,TW,Taitung City,pressure,40,1009.5,1013.0,1011.0,11.44
2021-04-19,TW,Taitung City,pressure,39,1013.0,1016.0,1014.8,7.92
2021-05-12,TW,Taitung City,pressure,39,1005.7,1010.6,1008.5,16.42
2021-05-18,TW,Taitung City,pressure,39,1008.8,1012.0,1010.8,10.09
2021-05-20,TW,Taitung City,pressure,38,1007.1,1011.0,1009.6,14.33
2021-09-06,TW,Taitung City,pressure,39,1010.4,1013.3,1012.0,7.29
2021-01-12,TW,Taitung City,pressure,38,1019.8,1023.0,1021.0,6.62
2021-03-20,TW,Taitung City,pressure,39,1009.0,1012.5,1011.1,11.74
2021-09-26,TW,Taitung City,pressure,39,1010.0,1013.1,1012.0,9.20
2021-01-11,TW,Taitung City,pressure,38,1018.9,1024.0,1021.5,21.22
2021-01-13,TW,Taitung City,pressure,39,1017.2,1022.0,1019.7,16.48
2021-08-21,TW,Taitung City,pressure,40,1007.9,1012.0,1009.4,7.82
2021-02-20,TW,Taitung City,pressure,39,1018.6,1023.0,1020.5,16.69
2021-06-17,TW,Taitung City,pressure,39,1004.1,1007.0,1005.4,5.13
2021-09-23,TW,Taitung City,pressure,39,1013.7,1016.2,1014.9,4.83
2020-12-30,TW,Taitung City,pressure,39,1013.8,1025.3,1021.0,101.09
2021-05-05,TW,Taitung City,pressure,39,1011.5,1016.7,1013.0,21.18
2021-06-01,TW,Taitung City,pressure,38,1006.7,1009.0,1007.7,3.12
2021-06-18,TW,Taitung City,pressure,39,1002.2,1006.0,1004.4,10.33
2021-07-08,TW,Taitung City,pressure,39,1011.0,1014.0,1012.7,7.77
2021-07-30,TW,Taitung City,pressure,39,1000.4,1003.5,1002.5,6.12
2021-08-23,TW,Taitung City,pressure,39,1005.5,1009.0,1007.7,8.24
2021-02-28,TW,Taitung City,pressure,39,1014.5,1018.0,1016.0,9.19
2021-03-31,TW,Taitung City,pressure,39,1005.2,1009.0,1007.6,11.97
2021-03-27,TW,Taitung City,pressure,48,1008.9,1015.0,1011.9,29.53
2021-09-03,TW,Taitung City,pressure,39,1007.3,1009.8,1008.2,5.43
2021-09-22,TW,Taitung City,pressure,38,1010.2,1015.1,1012.0,17.69
2021-03-05,TW,Taitung City,pressure,40,1015.5,1020.0,1017.5,16.08
2021-03-13,TW,Taitung City,pressure,39,1016.8,1021.0,1019.0,13.68
2021-08-22,TW,Taitung City,pressure,33,1005.7,1009.0,1008.0,11.77
2021-09-04,TW,Taitung City,pressure,39,1008.1,1011.3,1009.3,7.13
2021-06-08,TW,Taitung City,pressure,39,1009.2,1013.0,1011.1,9.75
2021-07-14,TW,Taitung City,pressure,40,1008.7,1011.0,1009.9,3.35
2021-09-09,TW,Taitung City,pressure,39,1009.1,1011.5,1010.5,4.75
2021-09-16,TW,Taitung City,pressure,39,1007.6,1011.3,1009.9,9.83
2021-09-25,TW,Taitung City,pressure,38,1012.0,1015.0,1013.3,5.46
2021-06-26,TW,Taitung City,pressure,38,1005.2,1008.7,1007.0,7.67
2021-07-20,TW,Taitung City,pressure,39,1003.3,1006.0,1004.2,6.02
2021-06-19,TW,Taitung City,pressure,39,1001.7,1003.7,1002.3,1.99
2021-06-28,TW,Taitung City,pressure,39,1001.6,1005.1,1003.2,6.25
2021-07-19,TW,Taitung City,pressure,41,1003.6,1006.1,1005.3,5.63
2021-01-14,TW,Taitung City,pressure,39,1015.7,1020.4,1018.1,20.16
2021-06-04,TW,Taitung City,pressure,45,1002.5,1007.0,1004.0,11.13
2021-03-04,TW,Taitung City,pressure,41,1016.1,1020.1,1018.5,13.47
2021-03-15,TW,Taitung City,pressure,37,1013.4,1018.0,1015.8,16.71
2021-04-26,TW,Taitung City,pressure,42,1013.7,1017.5,1015.6,10.92
2021-05-26,TW,Taitung City,pressure,39,1007.0,1012.0,1009.6,27.09
2021-08-08,TW,Taitung City,pressure,45,1002.1,1008.0,1004.5,21.25
2021-08-25,TW,Taitung City,pressure,39,1009.2,1013.1,1010.3,9.26
2021-01-10,TW,Taitung City,pressure,39,1020.9,1025.5,1023.7,19.25
2021-01-28,TW,Taitung City,pressure,39,1016.8,1022.6,1019.0,26.71
2021-02-16,TW,Taitung City,pressure,39,1014.3,1019.5,1016.5,18.86
2021-03-14,TW,Taitung City,pressure,39,1015.2,1019.0,1017.4,13.33
2021-06-24,TW,Taitung City,pressure,39,1004.9,1009.0,1006.7,10.20
2021-07-03,TW,Taitung City,pressure,39,1007.3,1010.3,1008.0,5.90
2021-01-03,TW,Taitung City,pressure,40,1019.0,1024.0,1021.5,18.75
2021-02-14,TW,Taitung City,pressure,39,1010.9,1015.4,1013.2,19.93
2021-04-24,TW,Taitung City,pressure,39,1008.6,1012.7,1011.0,14.24
2021-07-02,TW,Taitung City,pressure,40,1006.2,1009.0,1007.5,7.40
2021-08-02,TW,Taitung City,pressure,39,997.1,999.5,998.4,2.99
2021-09-02,TW,Taitung City,pressure,39,1008.1,1011.4,1010.0,8.27
2021-09-20,TW,Taitung City,pressure,39,1009.5,1012.6,1011.5,8.20
2021-01-26,TW,Taitung City,pressure,39,1014.2,1018.0,1016.4,12.99
2021-03-12,TW,Taitung City,pressure,39,1016.8,1020.0,1019.0,9.39
2021-07-10,TW,Taitung City,pressure,39,1011.0,1014.3,1012.0,5.67
2021-07-12,TW,Taitung City,pressure,39,1010.4,1013.3,1012.0,7.32
2021-08-12,TW,Taitung City,pressure,39,1007.0,1011.0,1009.3,16.55
2021-08-31,TW,Taitung City,pressure,39,1010.7,1014.8,1012.5,14.91
2021-03-21,TW,Taitung City,pressure,39,1011.1,1020.0,1015.0,57.02
2021-05-14,TW,Taitung City,pressure,40,1009.9,1013.0,1011.5,7.82
2021-09-30,TW,Taitung City,pressure,39,1006.3,1010.2,1008.0,12.39
2021-04-05,TW,Taitung City,pressure,39,1016.4,1020.0,1018.3,13.25
2021-04-12,TW,Taitung City,pressure,39,1014.0,1019.0,1016.6,27.76
2021-04-25,TW,Taitung City,pressure,41,1010.5,1016.0,1013.6,20.66
2021-09-07,TW,Taitung City,pressure,39,1009.8,1012.9,1011.2,6.12
2021-01-16,TW,Taitung City,pressure,39,1014.4,1019.2,1017.0,24.25
2021-03-18,TW,Taitung City,pressure,38,1011.9,1015.0,1013.4,9.97
2021-05-15,TW,Taitung City,pressure,39,1009.2,1012.6,1011.0,8.36
2021-05-25,TW,Taitung City,pressure,39,1009.4,1013.0,1010.9,9.53
2021-02-03,TW,Taitung City,pressure,39,1020.3,1025.5,1022.5,19.93
2021-02-17,TW,Taitung City,pressure,36,1015.9,1023.8,1019.0,47.19
2021-05-19,TW,Taitung City,pressure,40,1007.9,1011.0,1010.1,10.85
2021-03-23,TW,Taitung City,pressure,38,1019.1,1024.1,1021.6,29.26
2021-04-18,TW,Taitung City,pressure,40,1014.2,1019.0,1017.1,22.49
2021-03-25,TW,Taitung City,pressure,43,1013.8,1019.5,1017.0,22.58
2021-05-30,TW,Taitung City,pressure,38,1002.2,1006.5,1004.5,17.41
2021-02-18,TW,Taitung City,pressure,39,1023.7,1028.0,1025.5,15.87
2021-02-24,TW,Taitung City,pressure,39,1012.2,1016.0,1014.1,14.69
2021-02-26,TW,Taitung City,pressure,40,1007.4,1011.6,1009.4,14.55
2021-03-10,TW,Taitung City,pressure,40,1018.9,1023.0,1021.0,16.42
2021-05-04,TW,Taitung City,pressure,39,1010.6,1015.0,1013.4,15.54
2021-01-17,TW,Taitung City,pressure,39,1019.3,1025.0,1022.1,19.63
2021-01-29,TW,Taitung City,pressure,40,1022.3,1026.0,1024.0,12.94
2021-07-31,TW,Taitung City,pressure,42,999.7,1003.0,1001.0,10.19
2021-08-01,TW,Taitung City,pressure,39,997.5,1001.0,998.8,7.07
2021-06-14,TW,Taitung City,pressure,39,1003.6,1007.4,1005.5,11.18
2021-09-01,TW,Taitung City,pressure,39,1009.8,1012.4,1011.3,5.48
2021-01-20,TW,Taitung City,pressure,38,1017.4,1021.0,1019.3,10.86
2021-05-22,TW,Taitung City,pressure,39,1004.8,1008.9,1007.5,14.58
2021-03-28,TW,Taitung City,pressure,46,1004.7,1010.0,1008.2,25.64
2021-05-16,TW,Taitung City,pressure,40,1007.8,1012.0,1010.5,17.53
2021-08-18,TW,Taitung City,pressure,48,1007.2,1010.0,1009.1,6.24
2020-12-29,TW,Taitung City,pressure,39,1010.5,1015.0,1013.1,18.14
2021-02-12,TW,Taitung City,pressure,38,1010.4,1015.0,1012.5,16.86
2021-03-30,TW,Taitung City,pressure,45,1004.1,1008.1,1006.0,11.01
2021-04-16,TW,Taitung City,pressure,40,1011.9,1015.0,1013.4,7.35
2021-05-07,TW,Taitung City,pressure,42,1010.4,1015.0,1013.0,19.50
2021-05-23,TW,Taitung City,pressure,39,1007.1,1010.4,1008.7,7.21
2021-06-11,TW,Taitung City,pressure,40,1007.9,1012.0,1009.0,11.96
2021-08-24,TW,Taitung City,pressure,39,1006.7,1010.1,1008.5,11.37
2021-01-30,TW,Taitung City,pressure,39,1022.0,1026.0,1024.0,12.50
2021-02-25,TW,Taitung City,pressure,39,1007.7,1013.5,1010.3,40.74
2021-08-06,TW,Taitung City,pressure,40,996.2,1000.0,998.1,11.50
2021-06-07,TW,Taitung City,pressure,39,1008.0,1011.7,1010.0,7.47
2021-07-25,TW,Taitung City,pressure,39,993.0,996.0,994.1,5.33
2021-06-30,TW,Taitung City,pressure,41,1003.2,1007.0,1005.1,11.88
2021-03-01,TW,Taitung City,pressure,39,1013.9,1019.0,1016.0,17.19
2021-06-05,TW,Taitung City,pressure,39,1001.1,1005.5,1003.0,14.72
2021-04-04,TW,Taitung City,pressure,39,1011.0,1017.5,1013.6,30.22
2021-07-16,TW,Taitung City,pressure,39,1007.9,1011.0,1009.4,8.15
2021-01-01,TW,Taitung City,pressure,33,1021.5,1026.0,1023.0,24.82
2021-02-04,TW,Taitung City,pressure,38,1020.1,1025.0,1022.1,17.03
2021-09-13,TW,Taitung City,pressure,39,1000.3,1009.2,1005.5,53.82
2020-12-31,TW,Taitung City,pressure,39,1024.2,1028.0,1026.0,12.13
2021-08-03,TW,Taitung City,pressure,39,997.4,1000.6,999.0,7.45
2021-06-03,TW,Taitung City,pressure,41,1005.1,1010.0,1008.0,14.13
2021-08-05,TW,Taitung City,pressure,39,998.4,1002.0,999.4,8.30
2021-08-13,TW,Taitung City,pressure,39,1004.5,1008.1,1007.1,10.52
2021-08-16,TW,Taitung City,pressure,47,1012.5,1015.0,1013.2,3.94
2021-04-06,TW,Taitung City,pressure,39,1016.0,1020.0,1017.6,13.84
2021-05-21,TW,Taitung City,pressure,39,1005.1,1010.0,1008.4,22.27
2021-06-10,TW,Taitung City,pressure,39,1006.6,1010.0,1008.5,7.70
2021-09-24,TW,Taitung City,pressure,39,1012.9,1016.0,1014.9,9.41
2021-01-23,TW,Taitung City,pressure,39,1009.5,1015.6,1012.4,26.41
2021-01-24,TW,Taitung City,pressure,39,1015.9,1020.0,1018.1,17.40
2021-02-09,TW,Taitung City,pressure,39,1018.3,1023.0,1020.8,16.55
2021-03-17,TW,Taitung City,pressure,38,1011.8,1014.5,1013.5,6.23
2021-03-24,TW,Taitung City,pressure,40,1012.0,1018.4,1015.1,35.84
2021-03-26,TW,Taitung City,pressure,48,1013.7,1018.0,1015.4,16.09
2021-01-02,TW,Taitung City,pressure,40,1020.2,1024.0,1022.5,11.79
2021-01-06,TW,Taitung City,pressure,38,1015.0,1022.0,1018.0,37.69
2021-06-13,TW,Taitung City,pressure,39,1007.7,1012.0,1010.0,18.26
2021-06-06,TW,Taitung City,pressure,39,1004.3,1008.8,1006.0,13.39
2021-06-12,TW,Taitung City,pressure,39,1009.9,1012.3,1011.1,4.23
2021-05-03,TW,Taitung City,pressure,38,1013.6,1018.0,1015.3,11.22
2021-06-22,TW,Taitung City,pressure,39,1003.0,1006.3,1004.0,5.91
2021-07-24,TW,Taitung City,pressure,39,988.3,995.0,992.0,40.33
2021-09-05,TW,Taitung City,pressure,39,1008.8,1012.9,1010.2,12.19
2021-09-14,TW,Taitung City,pressure,39,1008.8,1011.8,1010.3,7.53
2021-01-07,TW,Taitung City,pressure,39,1017.4,1022.0,1019.7,20.84
2021-03-22,TW,Taitung City,pressure,39,1020.0,1024.6,1022.5,16.05
2020-12-28,TW,Taitung City,pressure,39,1014.5,1018.5,1015.6,13.64
2021-08-26,TW,Taitung City,pressure,39,1011.7,1014.3,1013.0,5.87
2021-06-21,TW,Taitung City,pressure,39,999.9,1003.8,1002.0,9.16
2021-07-01,TW,Taitung City,pressure,39,1004.4,1008.6,1006.0,10.51
2021-07-17,TW,Taitung City,pressure,39,1004.9,1008.3,1006.5,5.85
2021-01-04,TW,Taitung City,pressure,41,1017.0,1022.0,1019.0,20.93
2021-01-15,TW,Taitung City,pressure,40,1013.2,1018.0,1015.6,23.14
2021-04-15,TW,Taitung City,pressure,39,1010.9,1014.0,1012.8,9.27
2021-10-03,TW,Taitung City,pressure,25,1012.6,1015.5,1014.0,8.00
2021-02-01,TW,Taitung City,pressure,39,1017.0,1022.3,1019.5,28.68
2021-02-19,TW,Taitung City,pressure,39,1021.3,1026.0,1024.0,24.84
2021-04-30,TW,Taitung City,pressure,39,1010.6,1014.0,1012.0,7.43
2021-05-31,TW,Taitung City,pressure,41,1003.5,1008.2,1006.0,15.70
2021-08-11,TW,Taitung City,pressure,39,1007.7,1011.0,1009.5,5.72
2021-01-09,TW,Taitung City,pressure,39,1022.0,1026.0,1023.7,13.99
2021-04-23,TW,Taitung City,pressure,40,1005.1,1010.0,1006.7,18.14
2021-08-30,TW,Taitung City,pressure,39,1010.7,1014.5,1012.5,12.72
2021-10-01,TW,Taitung City,pressure,39,1008.1,1011.8,1009.6,10.62
2021-10-02,TW,Taitung City,pressure,38,1010.7,1014.7,1012.2,12.37
2021-05-09,TW,Taitung City,pressure,39,1007.9,1011.0,1009.9,9.96
2021-07-11,TW,Taitung City,pressure,40,1011.7,1014.0,1013.0,5.88
2021-02-21,TW,Taitung City,pressure,39,1016.4,1022.0,1018.6,23.38
2021-06-09,TW,Taitung City,pressure,39,1007.6,1011.0,1009.2,8.27
2021-02-06,TW,Taitung City,pressure,39,1015.8,1021.0,1018.0,19.78
2021-09-27,TW,Taitung City,pressure,39,1008.5,1011.1,1010.0,6.03
2021-08-09,TW,Taitung City,pressure,39,1004.7,1008.0,1007.0,10.75
2021-07-15,TW,Taitung City,pressure,39,1009.2,1011.6,1010.3,4.12
2021-07-23,TW,Taitung City,pressure,40,989.4,992.5,990.6,7.48
2021-01-18,TW,Taitung City,pressure,39,1019.7,1024.0,1022.4,16.69
2021-01-19,TW,Taitung City,pressure,39,1019.4,1024.0,1021.2,13.07
2021-09-11,TW,Taitung City,pressure,48,993.5,1006.0,1003.9,126.42
2021-02-02,TW,Taitung City,pressure,39,1017.8,1023.0,1020.2,21.75
2021-04-22,TW,Taitung City,pressure,39,1005.4,1010.5,1007.7,23.13
2021-07-05,TW,Taitung City,pressure,39,1007.0,1010.6,1009.0,11.64
2021-03-08,TW,Taitung City,pressure,38,1017.2,1022.0,1019.5,15.10
2021-04-09,TW,Taitung City,pressure,40,1013.8,1019.0,1016.3,15.26
2021-03-03,TW,Taitung City,pressure,38,1018.4,1023.0,1020.5,19.93
2021-07-26,TW,Taitung City,pressure,39,994.0,997.3,995.0,8.53
2021-07-18,TW,Taitung City,pressure,40,1003.8,1006.0,1005.0,3.92
2021-08-04,TW,Taitung City,pressure,39,999.2,1002.4,1000.5,9.01
2021-08-10,TW,Taitung City,pressure,34,1004.7,1010.3,1008.1,22.77
2021-02-22,TW,Taitung City,pressure,39,1014.4,1019.0,1016.7,17.03
2021-04-13,TW,Taitung City,pressure,39,1012.3,1016.0,1014.1,11.93
2021-03-29,TW,Taitung City,pressure,47,1006.4,1010.0,1008.0,10.71
2021-04-27,TW,Taitung City,pressure,39,1014.9,1018.0,1016.5,8.06
2021-06-20,TW,Taitung City,pressure,39,999.7,1003.1,1001.5,7.78
2021-07-27,TW,Taitung City,pressure,40,995.2,998.0,996.5,3.53
2021-09-21,TW,Taitung City,pressure,39,1008.5,1012.0,1010.0,8.16
2021-02-15,TW,Taitung City,pressure,38,1013.1,1018.0,1015.7,19.40
2021-03-02,TW,Taitung City,pressure,39,1014.1,1022.6,1018.6,64.65
2021-02-08,TW,Taitung City,pressure,38,1017.9,1022.2,1019.5,15.53
2021-02-11,TW,Taitung City,pressure,39,1006.0,1012.7,1008.5,22.96
2021-04-17,TW,Taitung City,pressure,39,1013.0,1018.5,1015.0,20.42
2021-09-28,TW,Taitung City,pressure,39,1007.0,1010.0,1008.7,8.93
2021-01-25,TW,Taitung City,pressure,41,1015.7,1021.0,1018.0,19.31
2021-03-19,TW,Taitung City,pressure,40,1009.9,1015.0,1012.4,23.44
2021-06-30,TW,Taitung City,wind-speed,47,0.1,3.3,1.1,7.14
2021-09-17,TW,Taitung City,wind-speed,39,0.1,2.3,1.1,3.07
2021-02-16,TW,Taitung City,wind-speed,40,0.5,2.6,1.3,2.90
2021-02-23,TW,Taitung City,wind-speed,44,0.1,4.6,1.9,14.74
2021-05-20,TW,Taitung City,wind-speed,41,0.1,4.3,1.7,8.63
2021-07-30,TW,Taitung City,wind-speed,41,0.1,2.1,0.9,2.72
2021-09-11,TW,Taitung City,wind-speed,48,0.2,4.7,1.4,13.91
2021-02-03,TW,Taitung City,wind-speed,48,0.9,4.4,1.8,9.52
2021-02-17,TW,Taitung City,wind-speed,46,0.1,6.7,1.9,30.83
2021-05-02,TW,Taitung City,wind-speed,46,0.1,2.8,1.3,5.34
2021-09-18,TW,Taitung City,wind-speed,42,0.1,2.4,1.1,3.70
2021-04-01,TW,Taitung City,wind-speed,38,0.2,2.8,1.3,5.07
2021-04-19,TW,Taitung City,wind-speed,47,0.1,4.6,2.0,16.19
2021-06-11,TW,Taitung City,wind-speed,41,0.3,2.5,1.5,3.03
2021-07-05,TW,Taitung City,wind-speed,46,0.1,5.4,1.1,14.71
2021-08-08,TW,Taitung City,wind-speed,39,0.1,2.3,0.7,4.47
2021-09-10,TW,Taitung City,wind-speed,44,0.1,3.5,1.1,12.06
2021-01-03,TW,Taitung City,wind-speed,48,0.1,4.6,1.6,11.95
2021-01-04,TW,Taitung City,wind-speed,46,0.1,3.9,1.3,10.60
2021-05-13,TW,Taitung City,wind-speed,44,0.1,3.3,1.3,6.70
2021-03-07,TW,Taitung City,wind-speed,48,0.6,3.9,2.0,6.90
2021-05-05,TW,Taitung City,wind-speed,42,0.1,5.1,1.8,12.06
2021-05-18,TW,Taitung City,wind-speed,46,0.1,3.4,1.4,7.52
2021-04-10,TW,Taitung City,wind-speed,48,0.2,3.8,1.8,8.25
2021-06-29,TW,Taitung City,wind-speed,42,0.1,2.9,1.1,5.36
2020-12-29,TW,Taitung City,wind-speed,48,0.1,3.6,1.3,8.12
2021-02-05,TW,Taitung City,wind-speed,41,0.1,3.1,1.1,4.94
2021-02-10,TW,Taitung City,wind-speed,41,0.2,2.1,1.1,1.75
2021-07-28,TW,Taitung City,wind-speed,42,0.2,2.9,1.1,4.33
2021-09-08,TW,Taitung City,wind-speed,43,0.1,2.7,1.1,5.81
2021-01-02,TW,Taitung City,wind-speed,48,0.6,5.2,1.9,13.58
2021-01-19,TW,Taitung City,wind-speed,48,0.8,4.4,1.8,7.72
2021-05-09,TW,Taitung City,wind-speed,39,0.4,2.4,1.7,2.78
2021-03-14,TW,Taitung City,wind-speed,48,0.3,4.1,1.5,10.74
2021-04-08,TW,Taitung City,wind-speed,47,0.1,2.6,1.1,3.57
2020-12-28,TW,Taitung City,wind-speed,48,0.9,5.0,2.0,14.14
2021-03-12,TW,Taitung City,wind-speed,43,0.2,4.3,1.5,7.46
2021-03-13,TW,Taitung City,wind-speed,48,0.9,4.0,2.0,7.11
2021-01-14,TW,Taitung City,wind-speed,48,0.2,2.9,1.4,5.19
2021-06-14,TW,Taitung City,wind-speed,46,0.2,2.7,1.1,4.34
2021-09-09,TW,Taitung City,wind-speed,43,0.1,3.6,1.2,7.34
2021-03-18,TW,Taitung City,wind-speed,40,0.3,3.0,1.2,5.23
2021-05-01,TW,Taitung City,wind-speed,43,0.1,2.3,1.2,3.04
2021-05-26,TW,Taitung City,wind-speed,42,0.1,3.2,1.3,6.90
2021-07-20,TW,Taitung City,wind-speed,37,0.2,3.7,1.2,7.92
2021-03-15,TW,Taitung City,wind-speed,36,0.1,3.0,1.1,6.31
2021-06-28,TW,Taitung City,wind-speed,44,0.1,2.7,1.1,6.44
2021-01-18,TW,Taitung City,wind-speed,48,1.2,4.3,2.2,6.02
2021-02-20,TW,Taitung City,wind-speed,40,0.1,2.8,1.3,4.58
2021-03-11,TW,Taitung City,wind-speed,43,0.1,2.5,1.0,3.03
2021-09-29,TW,Taitung City,wind-speed,40,0.1,2.2,1.2,3.57
2021-01-25,TW,Taitung City,wind-speed,48,0.1,3.2,1.3,5.66
2021-03-03,TW,Taitung City,wind-speed,47,0.1,3.1,1.6,4.97
2021-05-04,TW,Taitung City,wind-speed,45,0.1,4.3,1.7,13.05
2021-03-21,TW,Taitung City,wind-speed,44,0.1,6.2,3.0,36.11
2021-04-13,TW,Taitung City,wind-speed,41,0.1,2.4,1.1,4.05
2021-05-22,TW,Taitung City,wind-speed,44,0.1,4.0,1.5,11.96
2021-06-09,TW,Taitung City,wind-speed,44,0.1,3.1,0.9,4.63
2021-08-17,TW,Taitung City,wind-speed,42,0.1,2.8,1.1,5.18
2021-01-05,TW,Taitung City,wind-speed,46,0.2,5.8,2.1,27.35
2021-02-07,TW,Taitung City,wind-speed,42,0.1,3.8,1.4,7.12
2021-02-21,TW,Taitung City,wind-speed,39,0.2,2.5,1.5,3.33
2021-01-12,TW,Taitung City,wind-speed,48,0.8,2.7,1.6,1.53
2021-06-07,TW,Taitung City,wind-speed,43,0.1,2.2,1.0,3.19
2021-07-07,TW,Taitung City,wind-speed,46,0.1,3.1,1.5,6.34
2021-07-25,TW,Taitung City,wind-speed,42,0.1,3.1,0.9,8.23
2021-08-26,TW,Taitung City,wind-speed,40,0.1,3.5,1.0,7.49
2021-09-01,TW,Taitung City,wind-speed,42,0.1,2.4,0.8,4.49
2021-03-10,TW,Taitung City,wind-speed,48,0.5,4.7,2.3,13.07
2021-04-07,TW,Taitung City,wind-speed,47,1.0,3.3,1.7,4.38
2021-05-29,TW,Taitung City,wind-speed,48,0.3,2.6,1.4,3.29
2021-02-26,TW,Taitung City,wind-speed,42,0.1,3.1,1.3,9.06
2021-08-10,TW,Taitung City,wind-speed,35,0.1,4.5,1.4,11.41
2021-03-05,TW,Taitung City,wind-speed,47,0.3,3.3,1.1,7.66
2021-03-04,TW,Taitung City,wind-speed,40,0.1,2.6,1.0,2.45
2021-04-06,TW,Taitung City,wind-speed,48,0.6,3.4,1.5,5.09
2021-07-22,TW,Taitung City,wind-speed,42,0.1,2.3,1.0,3.76
2021-07-14,TW,Taitung City,wind-speed,40,0.1,3.6,1.0,11.77
2021-08-02,TW,Taitung City,wind-speed,30,0.1,2.3,1.1,3.16
2021-09-23,TW,Taitung City,wind-speed,41,0.1,2.3,1.2,4.76
2021-05-16,TW,Taitung City,wind-speed,43,0.1,3.7,1.6,7.76
2021-06-02,TW,Taitung City,wind-speed,43,0.1,2.8,1.2,4.20
2021-06-13,TW,Taitung City,wind-speed,46,0.1,2.7,1.2,5.20
2021-02-18,TW,Taitung City,wind-speed,48,1.0,4.5,2.0,6.79
2021-07-31,TW,Taitung City,wind-speed,41,0.1,2.3,1.0,3.04
2021-02-27,TW,Taitung City,wind-speed,48,0.2,4.5,1.8,9.28
2021-07-19,TW,Taitung City,wind-speed,44,0.1,3.1,0.8,8.10
2021-07-24,TW,Taitung City,wind-speed,43,0.1,3.6,1.0,8.45
2021-05-17,TW,Taitung City,wind-speed,46,0.2,3.2,1.3,6.55
2021-07-10,TW,Taitung City,wind-speed,40,0.2,2.4,1.4,3.79
2021-01-29,TW,Taitung City,wind-speed,48,1.3,6.5,2.4,11.95
2021-01-30,TW,Taitung City,wind-speed,48,0.2,3.1,1.5,6.38
2021-04-30,TW,Taitung City,wind-speed,43,0.3,2.7,1.1,4.12
2021-04-12,TW,Taitung City,wind-speed,42,0.1,2.8,1.2,4.82
2021-04-18,TW,Taitung City,wind-speed,48,1.2,5.8,2.2,20.11
2021-07-01,TW,Taitung City,wind-speed,48,0.1,2.8,1.0,6.58
2021-07-04,TW,Taitung City,wind-speed,41,0.1,3.0,1.4,5.78
2021-08-15,TW,Taitung City,wind-speed,43,0.1,2.5,1.2,4.65
2021-01-31,TW,Taitung City,wind-speed,47,0.1,3.2,1.3,6.80
2021-02-14,TW,Taitung City,wind-speed,44,0.1,2.3,1.3,3.19
2021-03-27,TW,Taitung City,wind-speed,39,0.1,2.9,1.0,5.55
2021-09-06,TW,Taitung City,wind-speed,41,0.1,2.4,1.1,4.23
2021-02-22,TW,Taitung City,wind-speed,43,0.1,3.0,1.2,5.52
2021-02-09,TW,Taitung City,wind-speed,47,1.1,5.0,3.1,8.57
2021-08-16,TW,Taitung City,wind-speed,41,0.1,2.7,1.2,4.54
2021-06-04,TW,Taitung City,wind-speed,43,0.1,5.3,1.9,20.96
2021-05-28,TW,Taitung City,wind-speed,45,0.1,2.8,1.4,4.64
2021-08-03,TW,Taitung City,wind-speed,41,0.1,2.0,1.1,2.03
2021-08-30,TW,Taitung City,wind-speed,43,0.1,2.6,0.9,3.88
2021-01-24,TW,Taitung City,wind-speed,48,0.2,5.0,2.2,12.80
2021-02-04,TW,Taitung City,wind-speed,46,0.1,3.9,1.5,9.63
2021-03-31,TW,Taitung City,wind-speed,47,0.1,2.8,1.2,4.60
2021-04-16,TW,Taitung City,wind-speed,44,0.1,2.9,1.0,7.20
2021-04-17,TW,Taitung City,wind-speed,48,0.5,5.9,1.7,22.11
2021-08-13,TW,Taitung City,wind-speed,40,0.1,2.3,1.0,3.75
2021-04-21,TW,Taitung City,wind-speed,48,0.2,5.7,2.2,20.50
2021-04-29,TW,Taitung City,wind-speed,43,0.2,4.7,1.3,13.65
2021-05-08,TW,Taitung City,wind-speed,45,0.1,3.6,1.9,9.75
2021-06-20,TW,Taitung City,wind-speed,47,0.1,2.6,1.0,2.78
2021-07-09,TW,Taitung City,wind-speed,41,0.1,2.5,1.4,4.52
2021-03-02,TW,Taitung City,wind-speed,46,0.3,7.6,1.8,38.30
2021-03-16,TW,Taitung City,wind-speed,42,0.1,2.6,1.3,4.91
2021-03-30,TW,Taitung City,wind-speed,44,0.1,3.9,1.6,9.77
2021-07-23,TW,Taitung City,wind-speed,42,0.1,3.2,1.1,4.75
2021-08-27,TW,Taitung City,wind-speed,37,0.2,2.9,1.3,4.69
2021-03-26,TW,Taitung City,wind-speed,43,0.1,3.8,1.2,7.57
2021-06-15,TW,Taitung City,wind-speed,44,0.2,3.5,0.9,6.68
2020-12-30,TW,Taitung City,wind-speed,47,0.3,7.8,3.1,49.81
2021-01-10,TW,Taitung City,wind-speed,48,0.4,3.9,1.6,5.14
2021-03-20,TW,Taitung City,wind-speed,42,0.1,2.8,1.1,4.89
2021-03-08,TW,Taitung City,wind-speed,48,0.1,4.2,1.8,10.40
2021-09-24,TW,Taitung City,wind-speed,44,0.2,3.8,1.1,10.47
2021-01-01,TW,Taitung City,wind-speed,32,1.0,3.7,1.5,3.81
2021-03-28,TW,Taitung City,wind-speed,42,0.2,3.7,1.6,6.45
2021-05-03,TW,Taitung City,wind-speed,45,0.1,2.0,0.9,2.35
